id,city,state_id,county_name,lat,lng,population,incorporated,timezone
1840020507,Pomona,CA,Los Angeles,34.0585,-117.7626,148391,TRUE,America/Los_Angeles
1840015063,Houma,LA,Terrebonne,29.58,-90.7059,147841,TRUE,America/Chicago
1840029463,Athens,GA,Clarke,33.9508,-83.3689,147368,TRUE,America/New_York
1840021559,St. George,UT,Washington,37.0758,-113.5752,147347,TRUE,America/Denver
1840019612,Beaumont,TX,Jefferson,30.0849,-94.1451,146554,TRUE,America/Chicago
1840008187,Elkhart,IN,Elkhart,41.6916,-85.9627,146511,TRUE,America/Indiana/Indianapolis
1840015039,Lake Charles,LA,Calcasieu,30.201,-93.2111,145110,TRUE,America/Chicago
1840021830,Santa Maria,CA,Santa Barbara,34.9333,-120.4431,144857,TRUE,America/Los_Angeles
1840021998,Yuma,AZ,Yuma,32.5995,-114.5491,144509,TRUE,America/Phoenix
1840003833,Olathe,KS,Johnson,38.8833,-94.82,143720,TRUE,America/Chicago
1840020792,Midland,TX,Midland,32.0243,-102.1147,143714,TRUE,America/Chicago
1840020149,Greeley,CO,Weld,40.4152,-104.7706,143554,TRUE,America/Denver
1840021873,Torrance,CA,Los Angeles,33.8346,-118.3416,143499,TRUE,America/Los_Angeles
1840021422,Thornton,CO,Adams,39.9197,-104.9438,142878,TRUE,America/Denver
1840020683,Las Cruces,NM,Doña Ana,32.3265,-106.7893,142432,TRUE,America/Denver
1840007391,Columbia,MO,Boone,38.9472,-92.3268,141811,TRUE,America/Chicago
1840020576,Fullerton,CA,Orange,33.8841,-117.9279,141278,TRUE,America/Los_Angeles
1840020230,Grand Junction,CO,Mesa,39.0877,-108.5673,141008,TRUE,America/Denver
1630035637,Carolina,PR,Carolina,18.4054,-65.9792,139051,FALSE,America/Puerto_Rico
1840013994,Metairie,LA,Jefferson,29.9977,-90.178,138995,FALSE,America/Chicago
1840020582,Orange,CA,Orange,33.8038,-117.8218,138723,TRUE,America/Los_Angeles
1840002418,Warren,MI,Macomb,42.4934,-83.027,138128,TRUE,America/Detroit
1840021389,West Valley City,UT,Salt Lake,40.6886,-112.0123,137955,TRUE,America/Denver
1840003866,Hampton,VA,Hampton,37.0551,-76.363,137334,TRUE,America/New_York
1840020505,Pasadena,CA,Los Angeles,34.1597,-118.139,136462,TRUE,America/Los_Angeles
1840015137,Miramar,FL,Broward,25.9773,-80.3351,135986,TRUE,America/New_York
1840003613,Elizabeth,NJ,Union,40.6658,-74.1913,135887,TRUE,America/New_York
1840004841,Stamford,CT,Western Connecticut,41.1039,-73.5585,135806,TRUE,America/New_York
1840002493,Racine,WI,Racine,42.7274,-87.8135,135512,TRUE,America/Chicago
1840018424,Kent,WA,King,47.3887,-122.2128,135015,TRUE,America/Los_Angeles
1840021154,Yakima,WA,Yakima,46.5923,-120.5496,134003,TRUE,America/Los_Angeles
1840015134,Coral Springs,FL,Broward,26.2702,-80.2591,133962,TRUE,America/New_York
1840003094,Sterling Heights,MI,Macomb,42.5809,-83.0305,133473,TRUE,America/Detroit
1840018496,Billings,MT,Yellowstone,45.7891,-108.5526,133173,TRUE,America/Denver
1840007207,Bloomington,IL,McLean,40.4757,-88.9703,133107,TRUE,America/Chicago
1840006196,Charleston,WV,Kanawha,38.3484,-81.6322,133045,TRUE,America/New_York
1840019436,Carrollton,TX,Dallas,32.989,-96.8999,132741,TRUE,America/Chicago
1840022076,Tyler,TX,Smith,32.3184,-95.3062,131037,TRUE,America/Chicago
1840000532,Iowa City,IA,Johnson,41.6559,-91.5303,129897,TRUE,America/Chicago
1840014462,Johnson City,TN,Washington,36.3406,-82.3806,129818,TRUE,America/New_York
1840021571,Santa Clara,CA,Santa Clara,37.3646,-121.968,129239,TRUE,America/Los_Angeles
1840018346,Bellingham,WA,Whatcom,48.7548,-122.469,128737,TRUE,America/Los_Angeles
1840020451,Norman,OK,Cleveland,35.2335,-97.3471,128714,TRUE,America/Chicago
1840018402,Coeur d'Alene,ID,Kootenai,47.704,-116.7936,128680,TRUE,America/Los_Angeles
1840013456,Fort Smith,AR,Sebastian,35.3495,-94.3695,128384,TRUE,America/Chicago
1840020639,Lewisville,TX,Denton,33.0454,-96.9815,128313,TRUE,America/Chicago
1840005810,Dover,DE,Kent,39.161,-75.5202,128045,TRUE,America/New_York
1840021463,Yuba City,CA,Sutter,39.1357,-121.6383,127854,TRUE,America/Los_Angeles
1840014220,Lehigh Acres,FL,Lee,26.612,-81.6388,127391,FALSE,America/New_York
1840019476,Abilene,TX,Taylor,32.4543,-99.7384,127130,TRUE,America/Chicago
1840021843,Simi Valley,CA,Ventura,34.2663,-118.749,126503,TRUE,America/Los_Angeles
1840020979,Pearland,TX,Brazoria,29.5581,-95.3218,125983,TRUE,America/Chicago
1840003160,Kenosha,WI,Kenosha,42.5865,-87.8773,125807,TRUE,America/Chicago
1630023566,Arecibo,PR,Arecibo,18.4491,-66.7387,125548,FALSE,America/Puerto_Rico
1840020046,Meridian,ID,Ada,43.6116,-116.3977,124865,TRUE,America/Boise
1840020879,Round Rock,TX,Williamson,30.527,-97.6642,124288,TRUE,America/Chicago
1840006175,Waldorf,MD,Charles,38.6085,-76.9194,124186,FALSE,America/New_York
1840022154,Temple,TX,Bell,31.1068,-97.3891,123932,TRUE,America/Chicago
1840003855,Lynchburg,VA,Lynchburg,37.4003,-79.1909,123662,TRUE,America/New_York
1840008987,Rochester,MN,Olmsted,44.0154,-92.478,123252,TRUE,America/Chicago
1840020108,Logan,UT,Cache,41.7399,-111.8422,122915,TRUE,America/Denver
1840018788,Arvada,CO,Jefferson,39.832,-105.151,122835,TRUE,America/Denver
1840018944,Clovis,CA,Fresno,36.8278,-119.683,122719,TRUE,America/Los_Angeles
1840008534,Independence,MO,Jackson,39.0871,-94.3501,121944,TRUE,America/Chicago
1840020141,Redding,CA,Shasta,40.5698,-122.365,120849,TRUE,America/Los_Angeles
1840013407,Greenville,NC,Pitt,35.5943,-77.376,120595,TRUE,America/New_York
1840007685,Duluth,MN,St. Louis,46.7756,-92.1393,120443,TRUE,America/Chicago
1840018914,Berkeley,CA,Alameda,37.8722,-122.276,120223,TRUE,America/Los_Angeles
1840018774,Boulder,CO,Boulder,40.0248,-105.2524,120121,TRUE,America/Denver
1840020255,Pueblo,CO,Pueblo,38.2701,-104.6114,120020,TRUE,America/Denver
1840015993,West Palm Beach,FL,Palm Beach,26.7469,-80.132,119508,TRUE,America/New_York
1840002310,Burlington,VT,Chittenden,44.4876,-73.2316,118409,TRUE,America/New_York
1840021634,Seaside,CA,Monterey,36.6224,-121.8199,118398,TRUE,America/Los_Angeles
1840020710,Richardson,TX,Dallas,32.9716,-96.7093,118269,TRUE,America/Chicago
1840000429,Cambridge,MA,Middlesex,42.3759,-71.1185,117794,TRUE,America/New_York
1840014881,Monroe,LA,Ouachita,32.5185,-92.0774,117507,TRUE,America/Chicago
1840015164,North Charleston,SC,Charleston,32.9067,-80.0722,117460,TRUE,America/New_York
1840002813,Saginaw,MI,Saginaw,43.4199,-83.9501,117412,TRUE,America/Detroit
1840015110,Clearwater,FL,Pinellas,27.979,-82.7623,117075,TRUE,America/New_York
1840019585,The Woodlands,TX,Montgomery,30.1738,-95.5134,116916,FALSE,America/Chicago
1840014151,Brandon,FL,Hillsborough,27.9367,-82.3,116365,FALSE,America/New_York
1840008881,St. Cloud,MN,Stearns,45.534,-94.1718,116347,TRUE,America/Chicago
1840021388,West Jordan,UT,Salt Lake,40.6024,-112.0008,116277,TRUE,America/Denver
1840019059,Broken Arrow,OK,Tulsa,36.038,-95.7806,115919,TRUE,America/Chicago
1840021036,Harlingen,TX,Cameron,26.1916,-97.6977,115767,TRUE,America/Chicago
1840023244,Kailua,HI,Honolulu,21.392,-157.7396,115634,FALSE,Pacific/Honolulu
1840021423,Westminster,CO,Adams,39.8837,-105.0624,115546,TRUE,America/Denver
1840020327,Gilroy,CA,Santa Clara,37.0046,-121.5854,115448,TRUE,America/Los_Angeles
1840020277,Richmond,CA,Contra Costa,37.9477,-122.3389,115396,TRUE,America/Los_Angeles
1840015909,Mandeville,LA,St. Tammany,30.3751,-90.0904,115292,TRUE,America/Chicago
1840002746,Utica,NY,Oneida,43.0962,-75.2261,114961,TRUE,America/New_York
1630023669,Ponce,PR,Ponce,18.0127,-66.6212,114940,FALSE,America/Puerto_Rico
1840020973,League City,TX,Galveston,29.4874,-95.1087,114885,TRUE,America/Chicago
1840020919,Port Arthur,TX,Jefferson,29.8554,-93.9264,114860,TRUE,America/Chicago
1840000426,Lowell,MA,Middlesex,42.6389,-71.3217,114799,TRUE,America/New_York
1840019206,East Los Angeles,CA,Los Angeles,34.0326,-118.1691,114617,FALSE,America/Los_Angeles
1840019352,Carlsbad,CA,San Diego,33.1246,-117.2834,114500,TRUE,America/Los_Angeles
1840008134,Elgin,IL,Kane,42.0383,-88.324,114106,TRUE,America/Chicago
1840000440,Waterloo,IA,Black Hawk,42.4918,-92.3522,113832,TRUE,America/Chicago
1840000437,Leominster,MA,Worcester,42.5209,-71.7717,113462,TRUE,America/New_York
1840018618,Bend,OR,Deschutes,44.0563,-121.3095,113454,TRUE,America/Los_Angeles
1840000447,Sioux City,IA,Woodbury,42.4959,-96.3901,112823,TRUE,America/Chicago
1840019939,Gresham,OR,Multnomah,45.5021,-122.4413,112818,TRUE,America/Los_Angeles
1840020746,Longview,TX,Gregg,32.5193,-94.7622,112687,TRUE,America/Chicago
1840015143,Pompano Beach,FL,Broward,26.2428,-80.1312,112212,TRUE,America/New_York
1840019245,Downey,CA,Los Angeles,33.9379,-118.1311,111793,TRUE,America/Los_Angeles
1840020553,Murrieta,CA,Riverside,33.5719,-117.1909,111621,TRUE,America/Los_Angeles
1840018644,Idaho Falls,ID,Bonneville,43.4871,-112.0362,111295,TRUE,America/Boise
1840015151,Miami Gardens,FL,Miami-Dade,25.9433,-80.2426,111264,TRUE,America/New_York
1840019785,Everett,WA,Snohomish,47.9525,-122.1669,111083,TRUE,America/Los_Angeles
1840002996,Holland,MI,Ottawa,42.7677,-86.0984,110905,TRUE,America/Detroit
1840019326,Costa Mesa,CA,Orange,33.6667,-117.9135,110538,TRUE,America/Los_Angeles
1840021937,Temecula,CA,Riverside,33.4928,-117.1315,110404,TRUE,America/Los_Angeles
1840014653,Jacksonville,NC,Onslow,34.7289,-77.3941,109958,TRUE,America/New_York
1840037414,San Buenaventura,CA,Ventura,34.2741,-119.2314,109900,TRUE,America/Los_Angeles
1840022217,Sugar Land,TX,Fort Bend,29.5935,-95.6358,109735,TRUE,America/Chicago
1840018778,Chico,CA,Butte,39.7578,-121.8161,109411,TRUE,America/Los_Angeles
1840029465,South Fulton,GA,Fulton,33.6273,-84.58,109157,TRUE,America/New_York
1840021337,Sparks,NV,Washoe,39.5736,-119.7161,109106,TRUE,America/Los_Angeles
1840002296,Eau Claire,WI,Eau Claire,44.8197,-91.4948,108477,TRUE,America/Chicago
1840013810,Auburn,AL,Lee,32.6087,-85.4903,108327,TRUE,America/Chicago
1840003969,Dearborn,MI,Wayne,42.3127,-83.213,107846,TRUE,America/Detroit
1840014158,Riverview,FL,Hillsborough,27.8227,-82.3023,107776,FALSE,America/New_York
1840019396,Allen,TX,Collin,33.1088,-96.6735,107684,TRUE,America/Chicago
1840021876,West Covina,CA,Los Angeles,34.0555,-117.9113,107436,TRUE,America/Los_Angeles
1840018792,Centennial,CO,Arapahoe,39.5926,-104.8673,107386,TRUE,America/Denver
1840007376,Bloomington,IN,Monroe,39.1637,-86.5257,107262,TRUE,America/Indiana/Indianapolis
1840015609,Sandy Springs,GA,Fulton,33.9366,-84.3703,107198,TRUE,America/New_York
1840020480,El Monte,CA,Los Angeles,34.0739,-118.0291,107066,TRUE,America/Los_Angeles
1840019932,Hillsboro,OR,Washington,45.5273,-122.936,107050,TRUE,America/Los_Angeles
1840022903,Menifee,CA,Riverside,33.6909,-117.1849,107020,TRUE,America/Los_Angeles
1840020387,Rio Rancho,NM,Sandoval,35.2873,-106.6982,106533,TRUE,America/Denver
1840017272,Davie,FL,Broward,26.0789,-80.287,106412,TRUE,America/New_York
1840043419,Jurupa Valley,CA,Riverside,34.001,-117.4706,106244,TRUE,America/Los_Angeles
1840005803,Columbia,MD,Howard,39.2004,-76.859,105871,FALSE,America/New_York
1840019237,Inglewood,CA,Los Angeles,33.9566,-118.3444,105575,TRUE,America/Los_Angeles
1840021094,Spokane Valley,WA,Spokane,47.6626,-117.2346,105460,TRUE,America/Los_Angeles
1840019827,Renton,WA,King,47.4784,-122.1918,105279,TRUE,America/Los_Angeles
1840027990,San Tan Valley,AZ,Pinal,33.1786,-111.5629,105231,FALSE,America/Phoenix
1840019233,Burbank,CA,Los Angeles,34.1879,-118.3235,105165,TRUE,America/Los_Angeles
1840000467,Brockton,MA,Plymouth,42.0821,-71.0242,105080,TRUE,America/New_York
1840020618,El Cajon,CA,San Diego,32.8017,-116.9604,104909,TRUE,America/Los_Angeles
1840020407,Rialto,CA,San Bernardino,34.1175,-117.3892,103866,TRUE,America/Los_Angeles
1840021551,San Mateo,CA,San Mateo,37.5522,-122.3121,103555,TRUE,America/Los_Angeles
1840020564,Goodyear,AZ,Maricopa,33.2614,-112.3622,102891,TRUE,America/Phoenix
1840001678,Charlottesville,VA,Charlottesville,38.0375,-78.4855,102802,TRUE,America/New_York
1840020180,Lafayette,CO,Boulder,39.9946,-105.0998,102615,TRUE,America/Denver
1840032155,Lee's Summit,MO,Jackson,38.9171,-94.3816,102583,TRUE,America/Chicago
1840021020,Edinburg,TX,Hidalgo,26.3196,-98.1597,102561,TRUE,America/Chicago
1840018926,Daly City,CA,San Mateo,37.6862,-122.4685,102560,TRUE,America/Los_Angeles
1840021923,Wichita Falls,TX,Wichita,33.9072,-98.5291,102558,TRUE,America/Chicago
1840013265,Bowling Green,KY,Warren,36.9716,-86.4378,102247,TRUE,America/Chicago
1840020178,Longmont,CO,Boulder,40.1686,-105.1005,102183,TRUE,America/Denver
1840021498,Vacaville,CA,Solano,38.3587,-121.9673,102085,TRUE,America/Los_Angeles
1840028579,Highlands Ranch,CO,Douglas,39.5419,-104.9708,101437,FALSE,America/Denver
1840000461,Quincy,MA,Norfolk,42.2506,-71.0187,101361,TRUE,America/New_York
1840010496,Fishers,IN,Hamilton,39.9588,-85.9659,100918,TRUE,America/Indiana/Indianapolis
1840000409,Lynn,MA,Essex,42.4781,-70.9664,100905,TRUE,America/New_York
1840020501,Norwalk,CA,Los Angeles,33.9069,-118.0829,100713,TRUE,America/Los_Angeles
1840007260,Carmel,IN,Hamilton,39.965,-86.146,100501,TRUE,America/Indiana/Indianapolis
1840020404,Hesperia,CA,San Bernardino,34.3975,-117.3147,100141,TRUE,America/Los_Angeles
1840015935,St. Augustine,FL,St. Johns,29.8976,-81.31,99936,TRUE,America/New_York
1840021939,Buckeye,AZ,Maricopa,33.4314,-112.6429,99844,TRUE,America/Phoenix
1840022146,San Angelo,TX,Tom Green,31.4424,-100.4504,99507,TRUE,America/Chicago
1840019826,Federal Way,WA,King,47.3091,-122.3358,99232,TRUE,America/Los_Angeles
1840001926,Bismarck,ND,Burleigh,46.8143,-100.7694,99060,TRUE,America/Chicago
1840014207,Boca Raton,FL,Palm Beach,26.3752,-80.108,98833,TRUE,America/New_York
1840021341,New Braunfels,TX,Comal,29.6994,-98.1148,98700,TRUE,America/Chicago
1840021994,Vista,CA,San Diego,33.1896,-117.2386,98646,TRUE,America/Los_Angeles
1840018556,Beaverton,OR,Washington,45.4779,-122.8168,97502,TRUE,America/Los_Angeles
1840003872,Portsmouth,VA,Portsmouth,36.8468,-76.354,97299,TRUE,America/New_York
1840020171,Orem,UT,Utah,40.2981,-111.6994,97048,TRUE,America/Denver
1840019586,Conroe,TX,Montgomery,30.3238,-95.4824,96976,TRUE,America/Chicago
1840003873,Suffolk,VA,Suffolk,36.6953,-76.6398,96638,TRUE,America/New_York
1840016000,Sunrise,FL,Broward,26.1547,-80.2997,96633,TRUE,America/New_York
1840001632,Lawrence,KS,Douglas,38.9597,-95.2642,96380,TRUE,America/Chicago
1840036690,Arden-Arcade,CA,Sacramento,38.6017,-121.3845,96319,TRUE,America/Los_Angeles
1840021772,Prescott Valley,AZ,Yavapai,34.598,-112.3185,96190,TRUE,America/Phoenix
1840003804,Middletown,OH,Butler,39.5033,-84.3659,95894,TRUE,America/New_York
1630023526,San Germán,PR,San Germán,18.0827,-67.046,95622,FALSE,America/Puerto_Rico
1840020423,Edmond,OK,Oklahoma,35.6689,-97.416,95618,TRUE,America/Chicago
1840021518,Tracy,CA,San Joaquin,37.7269,-121.4523,95358,TRUE,America/Los_Angeles
1840020265,Manteca,CA,San Joaquin,37.7927,-121.2264,95347,TRUE,America/Los_Angeles
1840014425,Kingsport,TN,Sullivan,36.5224,-82.5454,95059,TRUE,America/New_York
1840002932,Portsmouth,NH,Rockingham,43.058,-70.7826,94815,TRUE,America/New_York
1840037422,Sandy,UT,Salt Lake,40.5709,-111.8506,94723,TRUE,America/Denver
1840015064,Palm Coast,FL,Flagler,29.5389,-81.2457,94362,TRUE,America/New_York
1840015911,Slidell,LA,St. Tammany,30.2887,-89.7828,94220,TRUE,America/Chicago
1840021991,San Marcos,CA,San Diego,33.135,-117.1743,94078,TRUE,America/Los_Angeles
1840003985,Livonia,MI,Wayne,42.3972,-83.3733,94058,TRUE,America/Detroit
1840021707,Santa Fe,NM,Santa Fe,35.6619,-105.9819,94032,TRUE,America/Denver
1840015142,Plantation,FL,Broward,26.1259,-80.2617,94002,TRUE,America/New_York
1840018251,Atascocita,TX,Harris,29.9777,-95.1953,93926,FALSE,America/Chicago
1840000497,Fall River,MA,Bristol,41.7136,-71.1015,93764,TRUE,America/New_York
1840019240,Compton,CA,Los Angeles,33.893,-118.2274,93525,TRUE,America/Los_Angeles
1840019214,Carson,CA,Los Angeles,33.8374,-118.2559,93523,TRUE,America/Los_Angeles
1840002577,La Crosse,WI,La Crosse,43.8241,-91.2268,93163,TRUE,America/Chicago
1840019840,Missoula,MT,Missoula,46.8751,-114.0214,92942,TRUE,America/Denver
1840008571,O'Fallon,MO,St. Charles,38.785,-90.7175,92697,TRUE,America/Chicago
1840017286,Mount Pleasant,SC,Charleston,32.8537,-79.8203,92662,TRUE,America/New_York
1840014741,Roswell,GA,Fulton,34.0391,-84.3513,92577,TRUE,America/New_York
1840014795,Hoover,AL,Jefferson,33.3763,-86.8068,92401,TRUE,America/Chicago
1840013643,Florence,SC,Florence,34.178,-79.7898,92315,TRUE,America/New_York
1840001720,Williamsburg,VA,Williamsburg,37.2693,-76.7076,91935,TRUE,America/New_York
1840021870,South Gate,CA,Los Angeles,33.9447,-118.1926,91836,TRUE,America/Los_Angeles
1840019114,Chino,CA,San Bernardino,33.9836,-117.6654,91775,TRUE,America/Los_Angeles
1840014226,Fort Myers,FL,Lee,26.6194,-81.8302,91730,TRUE,America/New_York
1840019836,Kirkland,WA,King,47.697,-122.2057,91614,TRUE,America/Los_Angeles
1840021866,Santa Monica,CA,Los Angeles,34.0235,-118.481,91535,TRUE,America/Los_Angeles
1840001551,Vineland,NJ,Cumberland,39.4653,-74.9981,91393,TRUE,America/New_York
1840004839,Norwalk,CT,Western Connecticut,41.1144,-73.4215,91375,TRUE,America/New_York
1840029102,Alafaya,FL,Orange,28.528,-81.1868,90874,FALSE,America/New_York
1840020477,Lawton,OK,Comanche,34.6175,-98.4202,90662,TRUE,America/Chicago
1840019310,Avondale,AZ,Maricopa,33.3873,-112.3235,90644,TRUE,America/Phoenix
1840005840,Germantown,MD,Montgomery,39.1755,-77.2643,90521,FALSE,America/New_York
1840002180,Rapid City,SD,Pennington,44.0716,-103.2204,90421,TRUE,America/Denver
1840021969,Westminster,CA,Orange,33.7523,-117.9938,90147,TRUE,America/Los_Angeles
1840003511,Clifton,NJ,Passaic,40.863,-74.1575,89247,TRUE,America/New_York
1840010113,Waukegan,IL,Lake,42.3698,-87.8716,88919,TRUE,America/Chicago
1840006747,Bloomington,MN,Hennepin,44.8306,-93.3151,88838,TRUE,America/Chicago
1630035520,Mayagüez,PR,Mayagüez,18.2003,-67.1397,88722,FALSE,America/Puerto_Rico
1840021538,San Leandro,CA,Alameda,37.7074,-122.1599,88531,TRUE,America/Los_Angeles
1840000433,Newton,MA,Middlesex,42.3316,-71.2085,88504,TRUE,America/New_York
1840008771,Joplin,MO,Jasper,37.0757,-94.5018,88490,TRUE,America/Chicago
1840000408,Lawrence,MA,Essex,42.7002,-71.1626,88297,TRUE,America/New_York
1840015336,Springdale,AR,Washington,36.1901,-94.1574,87388,TRUE,America/Chicago
1840002434,Troy,MI,Oakland,42.5817,-83.1457,87307,TRUE,America/Detroit
1840018845,Citrus Heights,CA,Sacramento,38.6948,-121.288,87036,TRUE,America/Los_Angeles
1840015136,Deerfield Beach,FL,Broward,26.305,-80.1277,86742,TRUE,America/New_York
1840029089,Town 'n' Country,FL,Hillsborough,28.0106,-82.5763,86544,FALSE,America/New_York
1840001623,Winchester,VA,Winchester,39.1735,-78.1746,86501,TRUE,America/New_York
1840021026,Mission,TX,Hidalgo,26.2039,-98.3256,86234,TRUE,America/Chicago
1840019569,Bryan,TX,Brazos,30.665,-96.3807,86169,TRUE,America/Chicago
1840020486,Hawthorne,CA,Los Angeles,33.9147,-118.3476,85933,TRUE,America/Los_Angeles
1840021878,Whittier,CA,Los Angeles,33.9678,-118.0188,85925,TRUE,America/Los_Angeles
1840020294,Livermore,CA,Alameda,37.6868,-121.7607,85870,TRUE,America/Los_Angeles
1840020591,Lake Forest,CA,Orange,33.6605,-117.6714,85846,TRUE,America/Los_Angeles
1840021530,San Ramon,CA,Contra Costa,37.7624,-121.9365,85734,TRUE,America/Los_Angeles
1840015960,Melbourne,FL,Brevard,28.1086,-80.6627,85718,TRUE,America/New_York
1840013380,Franklin,TN,Williamson,35.92,-86.8516,85575,TRUE,America/Chicago
1840018416,Auburn,WA,King,47.3039,-122.2108,85455,TRUE,America/Los_Angeles
1840003953,Port Huron,MI,St. Clair,42.9821,-82.4388,85051,TRUE,America/Detroit
1840007269,Decatur,IL,Macon,39.8557,-88.9342,84629,TRUE,America/Chicago
1840019616,Baytown,TX,Harris,29.7587,-94.9671,84538,TRUE,America/Chicago
1840004023,Brooklyn Park,MN,Hennepin,45.1112,-93.3505,84349,TRUE,America/Chicago
1840003765,Springfield,OH,Clark,39.93,-83.7959,84309,TRUE,America/New_York
1840020581,Newport Beach,CA,Orange,33.6151,-117.8668,84304,TRUE,America/Los_Angeles
1840001847,Westland,MI,Wayne,42.3192,-83.3805,84155,TRUE,America/Detroit
1840001419,Newark,OH,Licking,40.0706,-82.425,83890,TRUE,America/New_York
1840008365,Muncie,IN,Delaware,40.1989,-85.395,83477,TRUE,America/Indiana/Indianapolis
1840002442,Farmington Hills,MI,Oakland,42.486,-83.3771,83316,TRUE,America/Detroit
1840009186,Cicero,IL,Cook,41.8445,-87.7593,83223,TRUE,America/Chicago
1840019324,Buena Park,CA,Orange,33.8572,-118.0046,83052,TRUE,America/Los_Angeles
1840003344,Warwick,RI,Kent,41.7062,-71.4334,82871,TRUE,America/New_York
1840013878,Hattiesburg,MS,Forrest,31.3074,-89.317,82730,TRUE,America/Chicago
